1,-1,0
2,-0.5,0
3,-0.097631,0
4,0.022448,0
5,0.061042,0
6,0.210358,0
7,0.309448,0
8,0.369311,0
9,0.388868,0
10,0.378978,0
11,0.432642,0
12,0.474199,0
13,0.502931,0
14,0.519022,0.001
15,0.539227,0.002
16,0.543953,0.005
17,0.524098,0.008
18,0.527561,0.017
19,0.541913,0.033
20,0.559166,0.061
21,0.579415,0.132
22,0.596942,0.253
23,0.611067,0.499
24,0.620063,0.996
25,0.620262,2.05
26,0.620946,3.007
27,0.634953,6.98
28,0.647921,9.011
29,0.659912,13.961
30,0.670923,25.49
31,0.68083,57.931
32,0.689268,97.5
33,0.695366,150.21
34,0.697248,210.7
35,0.691228,260.3
36,0.672768,360.1
37,0.681596,420
38,0.689939,519.66
39,0.69781,710.12
40,0.705193,940.23
